anonym_id;year;gender;time_dep_age_group;main_research_area;institute_type;running_erc_project;rolling_avg_grade;n_articles_per_year;n_preprints_per_year;n_citations_per_year;max_rolling_7;max_articles_7;max_preprints_7;max_citations_7
b46c1c67f0;2012;m;< 45;LS;Cantonal university;False;3.5;17;0;74;3.5;17.0;0.0;74.0
51440f933e;2014;m;45-54;SSH;Cantonal university;False;3.5;2;0;0;3.5;2.0;0.0;0.0
d3e1bd7cdd;2018;m;45-54;LS;Cantonal university;False;3.5;9;3;176;3.5;9.0;3.0;176.0
bb4f6aded8;2018;f;45-54;LS;UAS/UTE/Other;False;3.5;3;0;28;3.5;3.0;0.0;28.0
c2046ba088;2018;m;< 45;SSH;Cantonal university;False;3.5;1;0;0;3.5;1.0;0.0;0.0
bb213205d1;2018;f;< 45;LS;ETH Domain;False;3.5;5;0;101;3.5;5.0;0.0;101.0
e790138f27;2013;m;45-54;LS;Unknown;False;3.5;6;0;114;3.5;6.0;0.0;114.0
0070b71406;2018;f;< 45;LS;Cantonal university;False;3.5;6;0;18;3.5;6.0;0.0;18.0
c131b9eb0d;2014;m;< 45;SSH;UAS/UTE/Other;False;3.5;0;0;0;3.5;0.0;0.0;0.0
649b9cb699;2017;m;< 45;LS;Cantonal university;False;3.5;8;0;49;3.5;8.0;0.0;49.0
f659a725c8;2018;m;< 45;LS;UAS/UTE/Other;False;3.5;10;0;188;3.5;10.0;0.0;188.0
58d53ae95f;2015;m;65+;LS;Cantonal university;False;3.5;0;0;123;3.5;0.0;0.0;123.0
afc7588417;2018;f;45-54;LS;Cantonal university;False;3.5;5;0;372;3.5;5.0;0.0;372.0
9d896d567b;2012;m;< 45;SSH;Cantonal university;False;3.5;6;0;61;3.5;6.0;0.0;61.0
fe7e1ea719;2015;f;< 45;SSH;Cantonal university;False;3.5;1;0;52;3.5;1.0;0.0;52.0
8430c7d946;2016;m;45-54;MINT;ETH Domain;False;3.5;5;0;198;3.5;5.0;0.0;198.0
8567dabced;2018;m;45-54;SSH;Cantonal university;False;3.5;0;0;0;3.5;0.0;0.0;0.0
